,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
2003-06,6.92E-144,4.01E-28,2.78E-27,1.86E-60,4.08E-48,7.66E-38,9.62E-33,6.40E-77,1,1.56E-16,3.50E-18,3.04E-39,9.46E-06,3.15E-08,0.00011929,1,0.048833616,6.51E-128,1,1.29E-54,7.59E-93,1.11E-35,3.19E-17,2.35E-05,0.999999999,8.80E-44,0.002993622,1.19E-26,4.51E-33,7.86E-60
2003-07,8.63E-42,1.84E-12,1.98E-12,1,4.64E-42,1,1.48E-07,4.04E-05,0.005493769,1.29E-32,1,0.999945349,1,5.25E-10,1.06E-27,4.88E-08,1,1.96E-25,1,0.738754371,1.56E-217,0.598603872,9.09E-22,1,1,1,1.88E-10,1,0.000759638,1
2003-08,1.63E-06,1,5.87E-26,1.49E-24,2.10E-91,1,1,1,1,4.87E-30,0.996936281,0.99996076,0.999415423,0.003763336,1.54E-09,0.000326011,0.008699549,5.61E-126,1.09E-09,9.06E-05,1.00E-78,1,1,1,2.49E-08,0.985416705,0.932003514,0.999999999,1,0.998840047
2003-09,3.72E-10,8.80E-72,1,1.51E-53,0,8.39E-31,5.73E-19,6.71E-20,2.99E-12,1,0.999999893,1,1,1,4.23E-70,1,0.999982052,0,5.99E-32,3.52E-05,1,1.91E-13,1,4.85E-69,9.53E-17,0.999797144,2.07E-53,3.09E-43,5.13E-13,8.31E-63
2003-10,1.72E-63,2.41E-133,1.11E-86,1.32E-34,1.41E-109,1.69E-61,4.99E-31,1.80E-12,1.89E-72,8.00E-11,1.08E-79,0.999999987,1.29E-61,0.002244524,3.15E-68,4.19E-44,2.34E-53,1.83E-60,6.90E-62,1,1.81E-86,3.97E-141,7.49E-67,4.12E-132,7.87E-47,1.84E-23,0.000111051,5.92E-65,1,8.35E-24
2003-11,0.999942487,0.997908183,1.35E-05,1,4.23E-134,0.899500333,2.80E-27,1.11E-34,0.033044554,1.91E-07,5.97E-26,0.359469366,5.36E-11,1.09E-38,1.42E-34,1,1.07E-05,3.35E-223,4.67E-21,0.999937759,3.67E-139,0.999994805,1,1,1,0.011451184,1.53E-05,1.59E-36,9.08E-12,0.005774628
2003-12,0.005712385,0.999999998,1.09E-33,1,1,1,0.999999853,0.999998269,1,1.26E-12,0.999999887,0.999999996,1.03E-20,4.43E-43,0.609373046,1,1.24E-73,1.86E-62,3.29E-102,1.65E-36,8.32E-97,1,1.20E-18,1,1.05E-05,1,1,1,2.17E-08,5.65E-33
2004-01,1.86E-37,0.999999697,1,1,2.04E-47,1.18E-07,2.56E-06,0.999932458,1,4.84E-16,0.999974605,0.999997325,1,0.999999997,0.000410683,4.01E-136,0.999999978,6.95E-45,8.11E-11,0.954322229,6.36E-79,1,1,0.999996766,0.999999999,0.214335718,3.53E-19,1,1.10E-94,3.36E-93
2004-02,1,1,6.46E-09,1,9.78E-84,1,0.999892752,0.999999992,1,8.66E-28,0.753012589,0.000185943,1,1,1,0.967618696,0.999999976,2.59E-31,1,0.999648141,1,1,1,1.82E-05,1,1,1,1,0.000111653,1
2004-03,2.28E-09,0.999899808,1,1,1.51E-93,1,1,1,1,1,7.13E-17,4.25E-28,7.66E-14,1,1.44E-49,1,3.11E-16,5.46E-32,7.82E-07,0.935304275,1.80E-31,0.990098884,1,1.48E-31,1,1,1,1,0.998018085,0.999999776
2004-04,1,1.30E-15,9.40E-34,1,1.13E-102,1,1.09E-16,1,4.72E-66,0.999989593,9.26E-30,1.97E-21,0.99999997,0.999920684,7.14E-38,1,1.45E-142,0.999827435,0.999999908,0.999451048,7.79E-11,1.89E-18,0.753034662,1.26E-08,3.48E-18,2.56E-14,1,0.999999516,1,1
2004-05,4.41E-13,1,1.29E-66,1,4.71E-52,0.034376901,0.000236571,4.92E-48,1,1,0.965328846,2.03E-65,8.19E-27,1,2.06E-52,5.55E-08,6.04E-79,1,0.999927341,1.62E-08,3.46E-10,2.01E-45,3.60E-51,2.11E-18,1,0.075805001,1,2.75E-31,0.999999819,1
2004-06,4.93E-43,6.10E-100,1,1,8.57E-273,3.11E-97,9.90E-119,4.83E-40,1,1.05E-22,1.66E-225,1,7.32E-161,4.24E-14,1.21E-39,0,2.94E-146,6.32E-42,8.91E-84,2.99E-23,6.03E-05,1.80E-146,4.71E-68,6.11E-161,1.77E-186,7.49E-273,4.96E-177,2.43E-57,1.67E-161,8.99E-171
2004-07,1.51E-282,0,1.69E-242,0,0,0,0,2.64E-240,0,0,0,0,0,2.66E-78,0,0,3.07E-227,1.12E-141,0,5.76E-28,1.29E-189,0,1.89E-244,0,0,2.27E-79,1.83E-83,0,0,0
2004-08,7.82E-48,1.82E-40,1.55E-35,1.33E-37,6.74E-43,2.62E-222,3.11E-67,1.28E-05,2.40E-41,6.41E-36,1.15E-42,1,0.022029377,0.999940604,1.63E-17,1.96E-64,1,7.23E-36,9.49E-94,0.999924085,1.22E-64,1.75E-33,0.999225452,0.999975872,1.05E-44,0.999999996,3.00E-73,1.20E-52,4.39E-22,3.36E-12
2004-09,1.29E-10,2.52E-50,5.50E-22,2.80E-28,7.61E-42,9.42E-10,1.27E-15,0.017488656,2.25E-42,2.60E-41,1.21E-50,6.77E-09,1,3.46E-70,1.75E-25,3.04E-87,2.66E-13,1.10E-23,8.18E-18,0.998789477,0.999999742,4.07E-26,1.86E-05,8.21E-38,1,1.96E-34,9.28E-28,4.78E-19,0.999672115,4.45E-46
2004-10,1,1.07E-06,1,0.999997212,0.510483646,2.89E-05,1.89E-22,6.89E-06,0.999999322,2.33E-61,6.33E-32,1,4.84E-09,0.999998181,0.000111134,3.84E-59,4.45E-38,4.10E-280,7.66E-23,1.51E-06,0.999994282,1,1,0.999998336,1,1.17E-13,6.29E-38,0.000479028,1,0.999999987
2004-11,1,0.998987826,1,1.08E-08,6.90E-25,5.43E-09,9.39E-17,1.74E-62,2.16E-09,6.30E-59,5.65E-56,0.020751267,0.999999999,1.36E-26,9.15E-09,1,1,1,0.999982935,1,1,1,9.29E-21,1.01E-10,2.57E-22,1,8.34E-26,0.000652951,1,1
2004-12,1,1,1.24E-06,1,5.65E-15,4.42E-18,1,4.39E-35,0.999888416,1.34E-32,0.999991837,1,1,6.39E-10,1,2.52E-37,0.02590985,9.88E-73,1,1.11E-07,0.99999999,1,9.52E-43,0.999991792,0.999999476,1,0.999999831,0.999987841,1,1
2005-01,1,0.999982244,1,0.999962019,0.060385778,1,1,0.970920733,1,0.999987165,0.012659693,1,0.99997192,1,1.14E-57,1,1,1.33E-70,1,1,1,1,3.90E-22,1,0.001927214,0.999999248,0.00715223,0.385210394,1,0.041014171
2005-02,1,4.49E-66,0.999892485,0.999998648,5.65E-12,1,1,0.999973944,2.20E-06,0.999786631,0.999954107,3.21E-143,1,8.49E-06,1.03E-55,1,1,9.01E-67,1,0.99108723,1,1,2.44E-24,8.27E-22,0.932899277,0.999997369,0.999994694,1,1,0.999999977
2005-03,1,0.000374884,1,1,1.66E-05,1,1,0.000936891,3.55E-16,1,1.12E-24,1,0.999532584,2.18E-41,4.39E-15,1,1,6.81E-47,6.65E-12,0.977539407,1,1,0.001318196,2.29E-92,0.034803642,1,1.49E-10,0.979006633,0.006381436,0.000168774
2005-04,1,0.001261552,1,1,0.999999989,1,1,0.992151183,0.000577858,1.30E-05,1,1,1,4.03E-19,2.01E-46,1,1,2.00E-44,1,1,1,1,1,0.000870102,2.70E-12,0.025521937,1,1,1,0.999516596
2005-05,1,0.99545951,1,2.68E-08,1.46E-09,0.962646714,9.83E-05,0.007015057,0.981834912,1,1,1,1,1.19E-27,0.999937935,1,0.00022006,7.97E-65,1.31E-24,1,0.999999668,1,2.83E-15,4.17E-05,0.000131205,2.69E-09,0.999964263,0.00847854,1,0.045976648
2005-06,2.41E-96,4.78E-28,5.34E-64,1,7.74E-16,0.999961238,1,0.000603019,1,0.999675027,1,1,1,0.999380919,0.072889056,0.997724731,1,0,1,0.99790048,1,1,1.57E-24,0.998035779,1,1,0.01041752,8.64E-27,2.68E-07,1.28E-46
2005-07,1.47E-254,0.99999998,1,1,6.15E-06,1,1,1,1,1.19E-11,0.999913691,1,0.001776219,1,0.999999969,1,1,6.38E-301,1,0.022292496,1,1,1,0.99876876,1,0.999999693,1,1,1,0.985007494
2005-08,1,0.99849407,1,1.10E-07,2.47E-28,1.11E-16,3.54E-10,2.99E-13,0.000197473,1.72E-13,0.999999999,3.15E-256,1,1,1,1,1,0,0.999999997,0.000520057,1,1,1,0.997934779,0.999999996,1.45E-06,2.82E-06,1,1,0.00529644
2005-09,1,0.999996812,1,2.65E-13,0.962353856,0.999999322,1,0.001198714,2.03E-05,2.96E-58,0.999763961,1,1,1,1,1,0.052372721,8.63E-51,1,0.999971793,1,1,1,1,1,1,7.35E-07,0.000213774,1,1
2005-10,1,0.007194836,1,1,1.84E-14,1,1,3.59E-05,1.63E-23,2.47E-29,5.12E-10,1,1,3.67E-27,2.79E-27,0.999725781,1,1.07E-41,1.06E-12,0.021014759,1.10E-11,1,1,2.06E-05,0.000906466,1,2.29E-05,1,3.69E-05,0.99672992
2005-11,1,0.976559038,1,1,2.55E-17,1,1,1,0.020410994,5.73E-20,6.73E-35,2.08E-282,1,1.55E-20,1,1,0.99999519,6.21E-92,0.00011863,0.995288567,1,1,1,0.99999977,1,0.95907403,0.999999897,0.000141831,1,1
2005-12,1,4.11E-56,7.69E-07,1,0.999967256,1,1,1,1,1,0.998930028,0.101128625,1,0.999999997,1,1,1,1.25E-50,1,1,1.51E-11,1,0.001228266,0.999417182,0.999981597,1,0.002832719,1,1,1
2006-01,2.02E-15,1.02E-52,1,1,2.47E-08,1,3.13E-05,0.000110076,1,1,0.999979784,0.999999943,0.001451194,2.81E-23,1,0.995960152,1,4.89E-83,1,0.991578966,1.27E-19,0.999999843,0.999709837,0.01415078,1,1,0.999850025,1.26E-33,1.52E-11,0.999992999
2006-02,1.28E-13,1.75E-57,0.999999333,0.999999963,0.006515739,1,1,0.999000324,0.998475295,0.999992954,0.999628777,1,0.991333186,2.99E-66,1,0.999999698,3.81E-06,1.74E-67,5.71E-07,0.966031413,0.999997606,1,1,0.999999883,0.960527046,1,0.571625858,5.52E-55,0.999991433,2.16E-07
2006-03,2.36E-37,1.14E-06,1,1,0.063231671,0.999999936,0.999999996,0.999997055,0.998631822,0.00083302,0.999962384,1,1,2.39E-26,1,1.14E-19,2.56E-23,1.18E-154,0.151725353,1,0.999999998,0.502655539,0.022121834,6.00E-20,2.08E-07,0.999999987,2.82E-11,0.999999892,0.999999906,4.45E-12
2006-04,2.75E-82,7.69E-133,7.28E-30,1.06E-14,0.000317362,1,4.16E-12,6.13E-54,0.001064445,4.79E-24,3.55E-28,0.07286364,7.92E-08,5.29E-29,0.999842797,5.85E-10,1,4.54E-90,3.44E-46,0.536853051,8.07E-100,1,1,3.60E-23,5.42E-32,2.68E-05,8.03E-23,4.69E-15,2.43E-11,1.03E-15
2006-05,3.37E-49,1,1,1,2.83E-16,1,2.93E-10,0.999995462,0.999328439,1,1,0.999995895,0.003596032,1,1.92E-40,0.000231551,1,4.32E-59,2.18E-54,0.999021213,1,1,1,0.877608353,7.37E-77,1,0.999999778,1,1,0.9948905
2006-06,0.999999406,1,1,0.999963965,1.37E-24,2.07E-24,0.999999995,0.999980077,8.11E-08,1,1,0.999999859,1,1,1.03E-13,5.13E-19,1,6.10E-64,0.999999999,0.999729265,0.999994949,1,1,6.32E-06,3.85E-69,3.32E-14,1,1,0.998127883,3.55E-13
2006-07,1.47E-21,0.999776654,1,1.03E-19,4.25E-121,1,1,0.972301694,2.09E-23,1,0.999300317,3.54E-29,0.99999994,1,1,4.35E-14,1,2.64E-46,0.999553765,0.999573184,4.22E-11,0.999999917,0.000231383,0.037484781,7.68E-67,1.48E-17,1,1,5.22E-36,4.39E-36
2006-08,0.999998671,0.99999958,1,2.93E-58,6.98E-13,1,1,0.999306406,1,1,6.33E-11,1,4.57E-09,5.52E-18,1,0.999999883,1.55E-38,1.18E-111,0.000673981,0.004356628,3.29E-17,1,1,0.004557155,3.95E-15,3.32E-06,1,1,0.000561604,2.09E-37
2006-09,2.16E-42,0.999999998,0.999999978,7.86E-71,1.89E-86,1,4.37E-11,0.999499613,0.99914478,1,5.57E-07,1,0.998502972,1,1,1.26E-16,1,1.81E-58,0.999136935,1.15E-13,6.25E-30,0.005287559,0.133174256,1,5.62E-17,6.66E-21,1,5.30E-21,2.72E-48,2.57E-36
2006-10,1.29E-67,2.08E-53,1.27E-37,2.45E-59,4.52E-105,1.03E-34,5.34E-27,0.013188916,9.75E-27,2.01E-35,2.96E-21,1.45E-05,1,0.999999436,0.01632196,4.33E-20,3.32E-24,4.90E-172,1.41E-13,6.31E-13,1.99E-178,5.01E-12,1,4.07E-34,7.70E-68,3.64E-75,1.38E-18,9.40E-58,5.58E-110,8.32E-18
2006-11,1,1,1,0.99999709,2.91E-16,1,5.66E-06,0.859320175,1,1,0.999785557,0.99999813,1.62E-07,1,0.021253004,7.28E-23,1,1.48E-159,0.998509784,0.976065642,0.999999989,0.999564926,1,0.999963544,1,1,0.999817941,1,1,0.999979547
2006-12,0.99982604,1.26E-24,2.27E-16,2.33E-05,1.32E-65,1,5.93E-05,0.000622644,1,1,0.990353648,1,3.49E-17,0.999998713,1,0.999999519,4.88E-53,1.57E-49,0.999747413,0.02854472,0.999393646,6.99E-13,0.998845852,1,1,1,7.12E-09,0.999991172,3.38E-44,1.25E-58
2007-01,7.17E-08,7.73E-89,1,3.72E-37,5.45E-11,6.83E-33,1,0.999998898,0.570825603,0.991919726,1.57E-20,0.999715285,5.55E-20,0.999999821,5.15E-05,5.46E-80,2.45E-32,4.12E-76,1.85E-10,2.10E-34,1.86E-10,2.57E-23,0.999999292,0.999999803,0.65651068,1.69E-10,6.52E-11,3.57E-39,6.35E-12,0.155499236
2007-02,7.38E-44,6.05E-155,1,9.92E-115,3.13E-55,7.63E-48,0.999990477,1.04E-14,0.999998457,1,1,0.058244336,4.75E-44,1.15E-47,1.67E-23,2.43E-34,1,2.87E-141,0.998082167,0.999951165,2.73E-08,1.28E-40,3.76E-11,0.99594608,1.43E-11,6.47E-53,8.33E-26,4.86E-30,0.00048312,1.52E-23
2007-03,0.999996758,1,5.79E-60,7.74E-32,3.50E-103,1,8.49E-27,0.998945376,4.69E-27,8.06E-37,0.989853795,3.63E-15,1.72E-75,4.32E-35,3.62E-35,1.92E-83,3.50E-26,3.22E-30,1.00E-05,0.000269013,6.55E-29,1.68E-25,0.9999916,0.999992818,3.36E-21,6.36E-21,2.12E-12,0.000129327,1.75E-19,5.81E-30
2007-04,5.33E-30,6.96E-10,1,5.76E-56,8.40E-102,5.37E-37,2.40E-37,0.005004972,1.45E-31,2.40E-63,4.63E-87,3.64E-23,1.95E-87,1.19E-139,3.83E-54,1.02E-47,2.13E-22,2.15E-38,1.52E-07,2.62E-14,1.10E-20,7.13E-64,1.14E-25,1.45E-43,1.69E-57,2.60E-35,8.28E-81,2.33E-49,2.61E-31,2.46E-149
2007-05,3.69E-125,4.30E-187,1,2.07E-203,1.24E-27,3.84E-131,2.08E-114,1.98E-13,1.60E-120,8.08E-259,9.85E-175,2.71E-27,2.59E-240,2.65E-110,7.46E-63,2.02E-133,8.42E-24,7.51E-278,0.00749298,3.32E-16,4.43E-140,1.59E-135,2.62E-27,2.84E-76,7.32E-138,2.01E-144,7.67E-222,1.13E-121,2.49E-50,2.34E-292
2007-06,1,1.33E-102,1,5.87E-10,2.11E-77,2.56E-38,3.82E-142,9.44E-07,1.58E-28,1.85E-301,2.76E-53,1.61E-24,8.30E-71,1.15E-61,2.39E-47,8.36E-43,4.32E-27,4.82E-55,0.980501692,0.999999981,1,2.36E-28,1,1.90E-33,3.44E-36,2.59E-38,5.49E-23,7.40E-69,1.10E-75,3.62E-08
2007-07,1,2.91E-17,4.20E-71,0.999999068,2.97E-119,1,6.37E-70,0.999997882,1,7.35E-65,1.53E-38,3.17E-14,9.55E-70,1,0.005911504,0.999999704,5.58E-125,3.76E-117,0.995538496,6.66E-09,1,8.67E-06,1,1,0.000988647,1.74E-10,9.61E-47,8.72E-30,6.87E-115,5.68E-06
2007-08,2.99E-11,1.29E-06,2.39E-13,3.44E-45,6.76E-52,1.26E-16,5.07E-103,0.000158467,1.14E-24,3.49E-93,1,0.000167853,0.999999998,2.32E-23,1,1,1,6.84E-102,0.999953909,1,0.999999998,1.58E-29,1.80E-13,5.76E-29,1,1,1.06E-72,0.999831891,2.04E-82,0.998004702
2007-09,3.75E-16,3.85E-09,1,1,1.21E-40,1,2.37E-43,0.999999681,1,2.53E-94,1,1.14E-10,5.59E-06,0.999999991,1,1,1.50E-25,8.34E-55,0.998280948,0.001525361,1,1.65E-07,0.99915642,1.04E-21,1,1,1.42E-36,8.74E-25,1,1
2007-10,2.95E-32,1.06E-08,2.04E-51,3.28E-15,1,1,7.83E-71,1.17E-06,1,4.90E-64,1,0.907446059,0.784503745,1,7.65E-77,0.999866188,1.60E-38,8.61E-38,0.999982572,0.999999721,1,8.36E-19,1,6.99E-10,2.27E-18,1,4.42E-82,0.99748441,8.56E-30,1
2007-11,7.41E-76,1.87E-40,1,5.23E-20,0.967538991,1,2.07E-84,5.60E-08,0.999999874,1.74E-42,7.75E-20,0.935599532,1.43E-06,0.999910962,7.00E-22,1,0.999999999,4.26E-52,0.001231896,0.999999829,1,1,1,0.999995081,1,9.24E-16,6.52E-34,9.81E-79,3.16E-37,0.999999924
2007-12,4.21E-12,4.30E-12,1,1,7.08E-15,0.915248344,0.999999967,0.000984574,0.999999997,0.000306818,7.83E-05,1,1,1,5.24E-11,1,1,0,0.010323404,0.010063901,1,0.007602746,1,1,0.999999144,1.76E-18,1.49E-27,6.52E-33,0.051784527,1
2008-01,0.000687555,9.54E-11,0.998269502,0.999991986,1,1,4.88E-15,0.955771778,1,3.39E-47,1,1,0.013705014,0.999976985,1,1,1,8.47E-60,0.999999993,1,1,1,0.060931376,0.020417039,0.999966188,0.999503628,1.87E-11,0.999999963,0.971094493,0.999947726
2008-02,5.59E-14,2.58E-06,1,6.75E-20,6.89E-24,1,1,4.16E-09,7.48E-39,1,1,1,1.58E-11,6.27E-45,4.78E-64,0.99997565,1,7.22E-37,0.999986811,0.999999998,1,1,0.253192133,7.62E-29,0.002626117,0.000112789,3.08E-21,0.999999973,4.27E-10,0.984152439
2008-03,2.85E-17,1.74E-36,2.79E-23,8.75E-14,1.25E-14,1.45E-54,0.999985187,0.052965165,1,1,1.91E-09,1,4.85E-06,2.26E-15,1.66E-25,0.999999995,0.00393074,1.05E-61,2.54E-15,0.999991536,1,1,1,1,9.95E-18,0.999999516,2.26E-08,1.57E-34,3.27E-05,9.26E-20
2008-04,7.93E-41,3.20E-25,1.46E-15,6.32E-65,1.61E-30,0.002074979,1,1.32E-07,1,2.96E-36,4.54E-05,1,0.999998279,0.999905134,1.28E-07,1,1,1.01E-69,0.001138956,0.000240217,0.999998767,1,1,0.998971158,1,0.006606993,8.32E-05,0.99999155,2.41E-09,0.999999837
2008-05,2.06E-25,1,2.42E-49,1,8.46E-11,1,1,0.999997499,0.999999387,0.022077167,5.67E-12,1,0.999999535,2.67E-12,1,1,8.50E-21,1.05E-76,0.999999674,0.999862203,1,1,1,1,1,0.999984736,0.998491407,0.999999776,1.84E-07,0.999999997
2008-06,1.05E-18,5.30E-24,1,1.44E-13,1,1,0.00224018,0.999996752,1,3.49E-13,4.67E-40,1,2.23E-05,2.64E-35,1.38E-10,0.999875475,1,8.59E-78,0.999792799,1,1,1,0.152500513,1,3.05E-18,0.998429376,1,0.005016483,0.999999865,2.05E-14
2008-07,1,3.52E-10,1,5.02E-38,3.99E-17,9.49E-05,1,0.998268129,1,2.26E-43,0.239059463,1,0.865440801,1,1,1.57E-14,1,2.36E-45,0.002879276,0.99941181,8.52E-14,0.164388221,1,0.999999866,2.76E-54,0.000350089,1.14E-10,0.073523729,1.96E-15,1
2008-08,5.62E-43,3.37E-24,0.999992239,1,6.77E-71,1.42E-18,1,2.30E-77,2.17E-42,2.41E-63,6.25E-11,0.999999989,1.29E-43,1,1,3.08E-16,1,6.79E-17,1,0.039011934,0.999999998,1.78E-05,1,3.64E-44,6.32E-53,2.14E-24,0.999917688,5.22E-24,5.23E-65,1
2008-09,9.96E-132,1.21E-45,1,2.89E-18,1.42E-64,2.83E-74,6.00E-48,4.06E-95,4.32E-09,1,2.64E-91,6.91E-48,1.44E-15,2.84E-121,5.05E-34,1.47E-50,1,7.41E-52,2.23E-08,0.001113989,3.75E-127,1.05E-14,1,9.29E-47,2.04E-32,2.99E-12,1.53E-57,1.41E-45,0.99999991,1.87E-84
2008-10,3.24E-43,6.12E-21,1,6.30E-27,1.77E-32,6.91E-07,1,1.08E-05,1.82E-09,4.36E-42,1.31E-06,2.88E-18,2.39E-58,2.14E-28,1.56E-65,4.32E-06,7.01E-55,0,0.999999998,1,2.23E-16,4.37E-17,2.38E-44,0.9994295,0.000640517,4.73E-37,1,1.09E-08,1,0.998013121
2008-11,3.52E-13,1.33E-30,8.54E-29,1.80E-15,1.17E-107,6.78E-21,1.07E-20,4.06E-18,1.22E-57,6.16E-24,2.93E-65,1.44E-106,2.32E-49,1.84E-22,0.411205773,5.52E-10,7.17E-20,4.62E-278,1.10E-15,1.12E-18,8.87E-17,2.61E-39,1.99E-52,1.74E-06,0.000270225,0.000524166,1.66E-36,1.03E-10,1.56E-113,3.96E-18
2008-12,7.47E-12,7.28E-12,5.52E-20,2.63E-29,1.87E-79,1.05E-41,1.17E-10,0.019862958,0,1.95E-52,2.89E-13,6.83E-25,1.26E-50,2.45E-52,1.11E-48,2.98E-07,1.74E-33,2.65E-21,4.98E-241,1.47E-26,1.10E-14,1.33E-38,2.83E-25,3.53E-11,1.59E-10,5.29E-49,6.52E-28,1.98E-46,6.90E-30,0.999999844
2009-01,2.16E-19,6.51E-11,0.999999402,1,3.55E-51,0.999998848,1.01E-05,0.052265827,1.12E-17,5.45E-62,1,5.63E-17,1,7.82E-50,7.91E-32,7.26E-14,8.47E-09,6.07E-202,5.34E-45,9.25E-37,1.44E-24,6.51E-65,2.57E-95,5.76E-166,1.86E-34,0.009338875,2.96E-56,0.118589328,3.84E-127,0.000436719
2009-02,3.20E-22,2.39E-21,2.30E-30,3.26E-49,7.94E-98,1.56E-09,2.40E-20,0.000112159,1.80E-09,3.50E-25,1.21E-27,3.09E-29,4.11E-13,1.12E-25,1.04E-22,1.05E-07,9.62E-62,5.84E-107,2.57E-156,1,4.10E-26,5.11E-44,7.47E-42,8.95E-32,1.43E-20,1,1.51E-36,2.88E-34,2.38E-76,0.852183514
2009-03,7.48E-14,9.29E-26,1,2.58E-37,6.80E-91,9.38E-16,1.36E-06,0.999976224,0,7.46E-134,5.75E-67,6.34E-41,2.05E-34,3.70E-23,3.21E-53,1.90E-11,0.000392126,1,3.29E-38,5.56E-22,2.33E-28,8.57E-34,1.38E-21,3.73E-20,0.00037123,0.577345255,8.59E-91,0.000411117,2.16E-118,5.50E-38
2009-04,1.99E-21,1,7.58E-40,9.19E-112,5.21E-88,2.28E-12,7.36E-14,9.36E-08,1.76E-14,3.95E-204,5.37E-31,6.62E-21,1.40E-39,4.54E-22,4.81E-15,4.13E-07,1,1,3.02E-22,1.01E-44,6.27E-31,1.17E-47,1.15E-63,7.94E-38,2.97E-21,0.999735601,1.82E-53,5.24E-54,2.01E-66,1.80E-54
2009-05,4.05E-16,2.34E-15,0.999999977,7.73E-29,0,4.68E-27,6.86E-05,3.36E-11,2.26E-05,0,2.13E-33,4.73E-30,2.00E-35,1.48E-24,1.09E-24,2.26E-70,1.56E-23,2.51E-58,1.08E-79,0.998588955,3.24E-34,7.46E-92,2.47E-80,7.43E-08,0.990236119,9.75E-28,0.000696373,7.40E-49,1.78E-32,3.24E-44
2009-06,4.71E-07,3.80E-148,2.48E-31,6.56E-123,1,2.29E-64,3.59E-14,8.60E-13,1.61E-194,1.72E-12,7.09E-26,3.32E-89,1.00E-48,1.61E-34,4.10E-24,3.33E-05,1,1.15E-117,2.33E-87,0.09865401,2.51E-246,8.90E-23,7.08E-24,1.42E-40,3.82E-33,4.52E-40,6.08E-14,3.98E-56,6.97E-16,2.97E-62
2009-07,0.000918371,1,3.73E-38,5.51E-109,6.02E-60,1,0.999999997,1,5.20E-199,4.08E-08,2.93E-42,1,1.36E-19,7.66E-25,1,1.80E-08,1,1.29E-160,0.001459565,0.012475818,1.13E-142,1,1.74E-22,3.40E-40,1,3.63E-28,5.14E-09,3.84E-16,1,9.33E-29
2009-08,2.62E-05,1,1,1.35E-34,1.07E-16,1.16E-69,2.33E-14,0.996481843,4.21E-210,0,3.12E-63,1.52E-10,2.56E-29,2.88E-43,2.30E-195,6.80E-30,6.22E-22,4.06E-150,3.72E-28,0.999931772,5.39E-99,1,1.32E-31,8.02E-08,6.06E-06,8.53E-26,7.88E-11,1.23E-22,1.33E-05,3.26E-31
2009-09,2.36E-20,1,2.31E-30,3.46E-60,2.56E-39,5.67E-95,1.16E-14,1.29E-21,3.08E-32,2.19E-49,3.49E-54,1,2.14E-31,4.71E-45,6.44E-50,5.00E-18,0.997481733,2.19E-219,1,0.009009841,9.57E-29,1,4.33E-25,1.40E-17,1,1.10E-45,4.08E-28,0.000804438,3.15E-13,6.15E-36
2009-10,3.49E-40,3.42E-17,2.09E-12,7.49E-45,5.00E-26,5.89E-78,6.22E-19,2.44E-31,2.17E-73,1,5.41E-39,0.981300908,1,4.82E-37,1,3.16E-35,2.47E-13,3.97E-181,0.999680724,0.999999978,1,0.999997542,1.70E-29,1,0.999708183,1,1.39E-17,1,3.14E-10,2.37E-68
2009-11,2.17E-41,0.009642362,1.01E-19,3.49E-46,3.84E-26,1,1.21E-10,2.84E-31,8.58E-113,1,1.06E-37,1,1,6.01E-76,3.01E-51,2.02E-98,2.06E-09,2.16E-168,0.99999998,2.22E-05,5.06E-32,3.72E-15,6.31E-29,1,0.999855027,2.31E-05,7.91E-08,3.05E-06,1.38E-68,5.93E-47
2009-12,4.70E-38,9.13E-15,6.52E-37,8.71E-52,9.12E-22,0.999999982,0.999999995,0.999999569,9.17E-102,1,1,1,1,1.84E-44,1,4.90E-14,5.07E-09,2.08E-118,0.988956597,0.013415616,3.75E-93,1,6.07E-24,1,0.920732818,6.95E-30,1.47E-63,0.000833397,0.999999999,2.78E-65
2010-01,2.36E-99,5.47E-49,0,4.24E-06,1.29E-17,7.85E-09,9.64E-28,0.991822506,2.57E-24,0.010427609,1,1,1,0.999999983,1,6.75E-16,3.52E-09,1,0.999999999,1,1,1,1.04E-37,1,0.999999954,7.29E-12,1.88E-30,1.08E-30,1,2.55E-42
