,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
2010-02,0.966603119,1,1.12E-24,6.44E-10,1.03E-101,0.999999245,2.58E-13,0.999999294,8.94E-25,1,0.999999999,1.05E-22,0.997157896,6.54E-44,1,8.29E-11,2.43E-35,1,1,0.002134089,2.82E-42,1.03E-08,1.30E-06,6.08E-39,0.999999981,9.50E-57,0.025079386,1,1,7.02E-33
2010-03,2.68E-14,1,0.003048234,1,1.99E-61,1,1.71E-91,6.31E-10,1.39E-25,6.69E-133,0.999977436,0.999993958,0.999822167,4.33E-36,1,0.999998694,0.000321029,3.55E-40,1,0.993997099,5.64E-46,1,1,2.20E-33,0.996341868,7.57E-48,2.60E-56,3.83E-38,0.999999967,1.69E-33
2010-04,2.56E-23,1,2.08E-22,4.25E-49,1,1.48E-05,1.98E-10,5.34E-18,9.44E-32,1,0.999992405,1,1,1,1,6.36E-11,1.40E-25,1,1,1,3.52E-43,1,1,1,1.66E-09,1,1.17E-32,1,1,0.999999284
2010-05,0.96581975,1,1.16E-09,1.34E-60,6.08E-25,1,6.18E-16,0.997854711,1.12E-32,0.999877895,1,1,1,1,1,1.52E-16,0.995367425,1,1,1,2.33E-80,0.999999988,0.999999962,1,0.999997721,1,1,1,1,1.45E-54
2010-06,1.16E-13,1,1.02E-18,6.64E-15,2.05E-31,1,0.000494377,2.24E-06,5.01E-36,9.35E-32,8.76E-06,2.71E-65,1,9.14E-23,1,2.02E-168,1,5.67E-34,0.999999932,9.83E-11,2.71E-66,1,1,1,0.999954556,1,1,9.96E-09,1,6.56E-56
2010-07,3.19E-25,1,1.02E-26,7.57E-58,4.62E-73,1.98E-19,5.19E-09,0.999997694,1.30E-26,9.96E-52,1.79E-31,6.16E-33,0.999999998,0.999999975,2.15E-32,1.49E-35,1,2.84E-46,1,0.004510449,6.90E-26,0.999995259,1,1,1,0.997702611,9.80E-07,1.01E-05,1,1
2010-08,1,1,2.57E-26,1.44E-25,5.62E-24,1,0.999879052,0.000655182,7.69E-26,1,1,2.75E-31,3.02E-05,9.64E-54,4.76E-53,4.75E-10,5.42E-13,8.54E-45,2.79E-17,4.30E-20,8.28E-24,1,1,6.99E-05,0.999999982,1,8.04E-49,0.912341514,3.28E-26,2.87E-71
2010-09,0.002908374,1,9.39E-18,6.80E-49,1.97E-25,1,1.69E-32,0.977557696,1.14E-18,7.06E-43,7.58E-14,1.19E-34,5.02E-105,0.898245503,4.73E-45,8.92E-48,1,1,1,1.38E-05,2.36E-51,1,1.32E-06,7.59E-39,0.000732059,4.15E-21,3.06E-70,1,1.20E-23,1.80E-33
2010-10,0.99999046,2.67E-06,1.54E-54,2.13E-40,9.81E-60,1,1.89E-55,1.40E-14,6.50E-10,4.48E-49,1,2.79E-72,1.16E-22,2.16E-71,1.54E-25,1.61E-57,0.999999998,1,0.999993541,6.76E-08,4.89E-57,3.73E-61,0.068913296,5.42E-05,0.997996362,7.58E-31,3.62E-33,8.71E-06,5.11E-50,0.636255252
2010-11,1.46E-13,1,3.21E-58,5.76E-12,4.87E-83,1.01E-09,1.39E-69,3.96E-75,6.69E-28,8.25E-54,1,4.99E-09,8.24E-57,2.24E-45,0.992740996,1.01E-11,0.999999801,1,4.28E-06,7.62E-26,1.84E-54,1.07E-13,0.99989269,3.24E-29,1.68E-22,0.999999659,2.78E-41,3.84E-13,7.80E-17,1.30E-29
2010-12,4.65E-07,1,3.46E-53,5.91E-34,3.42E-87,6.26E-21,1,4.33E-27,7.78E-22,0.999996273,0.999999828,1,1,1,3.53E-32,3.51E-09,0.999999993,0.995752511,0.000499016,0.994815408,1.08E-56,1,1.27E-30,4.19E-29,2.30E-16,4.69E-22,1,1.26E-40,1,0.01101583
2011-01,1,1,1.51E-13,6.71E-82,4.09E-07,1,1,0.997606547,2.18E-23,3.02E-31,1,1,1,4.43E-12,1,6.04E-47,0.136823545,0.396074219,0.999937565,9.42E-07,1,1,0.001046757,1,1,0.999975143,1,1,1,0.994279334
2011-02,1,1,1.58E-11,5.00E-79,3.47E-93,0.99999958,0.037184811,0.001559911,2.65E-22,1,1,1,1,1.36E-26,1,1.39E-18,2.63E-09,1,0.999993978,1.07E-09,1,1,0.999970611,1,1,0.999989542,1,8.27E-22,0.999999995,0.991551199
2011-03,0.999999327,1.12E-16,1,1.10E-38,5.47E-09,9.84E-13,0.999999955,2.04E-11,2.04E-18,0.999999496,0.000102494,1,8.54E-87,1.37E-30,1,1,1.83E-13,0.998853289,0.999961334,2.26E-07,0.999955686,1,3.72E-14,1,0.001147209,0.955498405,1,5.74E-82,1.66E-15,0.994704322
2011-04,0.999999936,1,1,1,1,1,1,0.006800807,7.49E-53,0.999999976,1,1,1,0.070000776,1,1,1,1,0.999999992,0.001178758,1,1,1,1,0.99999832,1,1,0.000937469,1,0.999997243
2011-05,6.20E-16,1,1,1,3.81E-36,1,1,3.57E-26,4.74E-13,0.999997709,1,1,1,0.999882563,1,0.999999638,4.01E-18,0.87068825,1,0.97315214,1,1,1,0.997189186,0.999149364,1,1,0.999999157,1,1.97E-39
2011-06,1,1,1,1,1.65E-61,0.999998904,1,0.998929548,5.38E-22,0.999999998,8.67E-05,1,1,1,0.999997461,0.999524031,0.999860329,1,1,5.78E-12,0.999991931,1,0.999999199,1,2.95E-09,0.992603262,1,0.998633166,1,1.58E-58
2011-07,1,1,1,1,2.25E-77,0.999999287,1,0.999987846,5.56E-14,1,1,1,1,0.999999999,1,1,7.43E-27,1,7.28E-08,0.027647619,1,1,1,0.999999894,0.999993186,0.763129613,1,0.99570196,1,9.50E-30
2011-08,0.020547015,1,1,1,1,0.999997861,1,0.999999285,1.77E-11,0.999984735,0.999999999,1,6.60E-24,1,0.000352558,1,1.76E-27,1,3.92E-10,0.998274283,7.21E-07,1,1,0.999999985,2.82E-06,0.004563817,0.004459225,1.34E-26,1.24E-15,5.83E-30
2011-09,1,1,1,1,4.05E-82,1,0.999998865,0.991834485,3.88E-33,1,0.000630486,1,1,1.09E-41,5.35E-45,8.66E-70,1,1,1,1,1,0.999999977,0.999936039,1,0.997528632,7.79E-18,1,0.000142587,1,0.995703967
2011-10,0.999999877,1,2.91E-28,1.09E-97,1.50E-31,1,1,2.33E-08,3.05E-17,9.60E-20,2.36E-36,2.40E-43,2.37E-31,5.62E-124,3.58E-20,3.57E-97,2.61E-41,2.66E-121,8.15E-38,5.50E-05,1,1,1,6.19E-40,8.02E-57,9.19E-35,1,2.45E-10,2.15E-36,2.90E-86
2011-11,0.999999858,0.999991305,1,5.24E-114,9.90E-25,0.998194535,2.15E-11,1,0.998484073,1,8.85E-37,3.33E-37,4.33E-52,5.86E-66,6.85E-13,1,4.57E-58,2.75E-57,1.56E-07,0.002983777,2.78E-17,1,1,1,2.67E-37,9.27E-29,0.995747915,0.999974328,6.81E-09,3.29E-83
2011-12,0.999999986,0.999999987,1,4.95E-106,1,1,2.34E-42,0.916845925,8.84E-16,5.77E-34,3.04E-39,1,0.99983598,1,4.18E-41,4.07E-88,5.06E-10,2.89E-109,0.999417172,0.988437338,1,1,0.999453294,1,1,1,1,1,1,4.66E-112
2012-01,0.999999997,1,2.50E-49,1.98E-16,9.08E-75,1,1,1,1.91E-56,1,1,1,4.88E-48,1.39E-33,5.83E-65,3.26E-08,1,4.98E-116,1,0.999999254,0.99999951,2.26E-19,0.999238217,0.999406979,1,7.00E-30,1,1,1,1.36E-44
2012-02,0.999999999,8.23E-41,1,2.16E-13,1,1,1,1,1,1,1,1,0.999999999,1,1.46E-44,1.11E-88,0.999999999,0.963188099,1,0.000127229,0.999999569,1,1,1,1,1,1,1,1,1
2012-03,0.999966393,1,5.79E-08,3.68E-14,1.91E-31,1,1,0.02826974,1.72E-43,1,1,0.899490863,0.999999995,1,1,1,1,0.999389303,1,0.998092298,0.99999964,1,4.60E-08,1,1.34E-08,0.02298527,1,0.99999991,0.93010524,0.999999998
2012-04,0.998646964,1,1,1.34E-13,5.37E-31,1,1,0.999998468,0.999999771,1,0.999999997,0.99434341,7.80E-05,1,1,1,2.28E-29,0.999999992,1,1,1,1,1,1,2.77E-18,0.994187615,1,0.921233303,0.999999988,1.05E-08
2012-05,1,0.000304642,1,1.79E-41,6.63E-46,1,1,0.99200986,1,0.999919552,0.005135364,1,1.85E-06,1,1,1,0.999999963,1.24E-81,0.999991037,1,1,0.999999991,1,1,1,0.999924855,1.95E-19,9.58E-17,0.000957927,0.999999998
2012-06,3.48E-24,2.06E-59,1.79E-34,6.50E-40,1.45E-53,0.000337808,1,7.99E-14,1,1,1.01E-15,2.56E-37,1,1,1,2.39E-63,0.999999993,4.99E-122,1.95E-32,7.05E-06,0.999997931,1,0.980152619,1,0.999999501,1.47E-13,2.44E-20,1,0.999972301,0.999999999
2012-07,0.999982208,1,1,5.54E-17,1.42E-93,1,1,0.999999937,1,2.11E-08,0.999999999,0.999999996,1,1,2.38E-49,0.970334223,0.011089267,3.50E-53,1,1,1,1,1,0.999999999,0.999998139,0.99999068,5.03E-27,0.999999984,1,0.612211961
2012-08,0.999989239,1,1,1.37E-14,6.48E-19,1.92E-07,1,3.26E-07,0.999986902,1,1,0.000477802,1,0.99974981,1,2.43E-15,0.304435144,0.999996212,0.009680472,1,1,0.999999973,0.999719166,3.73E-06,2.18E-05,0.983273835,3.50E-10,6.00E-05,2.73E-05,0.000863072
2012-09,0.999999992,1,1.06E-28,1.09E-38,7.33E-100,0.999997112,1,1.50E-09,1,1,0.999999999,1,1,1,1,1,1,0.017218816,0.993221552,0.000261041,1,1,1,1,1,1,1,1.91E-06,1,0.999984865
2012-10,0.9994138,1,1,5.10E-08,2.53E-196,1,6.25E-05,0.000406973,1,0.997478944,0.999998212,0.017722794,1,1.57E-06,1,1,3.47E-33,0.999992879,0.999999996,0.999942129,0.999998476,1,1,1,1,0.999999999,1,1,0.999985429,0.98995225
2012-11,0.999998768,2.02E-45,1.10E-105,3.10E-16,1,0.99999634,0.999999459,0.999996532,1,1,0.978288228,1,0.999999994,1,1,1,1,2.16E-06,0.999999973,7.37E-06,0.99996026,1,0.869619001,1,0.0398623,0.966228474,1,0.999834876,5.70E-27,1
2012-12,3.02E-09,0.999953874,4.64E-32,5.04E-14,1,1,1,1,0.992887775,1,0.999999734,0.999865883,1,1,1,1,0.999999999,3.82E-47,0.997721255,0.922605624,0.999999406,1,0.999999995,1,1,1,1.69E-41,0.999999971,1,0.074273581
2013-01,0.999385381,7.35E-60,0.999999988,1,2.58E-34,1,0.999999769,0.999682256,1,1,0.999999972,1,0.999999125,1,1,1,7.96E-07,1.83E-42,0.999999999,4.99E-08,1,1,0.021387134,1,0.999709957,0.000345189,0.04121074,0.999999942,1,0.974051787
2013-02,0.999982785,2.91E-29,1,8.03E-05,0.000138017,0.983052667,0.001352872,0.999941345,0.009732688,1,0.999999979,1,1,0.999997347,1,1,9.55E-08,8.53E-13,1,0.011589831,0.99994287,0.999990952,1,0.999999937,0.999999998,0.992549547,0.99999999,1,1,0.955646304
2013-03,0.99952948,2.05E-09,1,1.85E-37,1,0.999998946,1,2.87E-06,1,0.999999986,0.384605253,1.79E-45,1.81E-32,0.997213213,0.999993777,1,1.47E-18,1.63E-15,0.994865805,3.15E-15,1,1,8.18E-48,1,6.22E-15,2.13E-19,1.82E-29,2.11E-13,1,0.999999989
2013-04,1.64E-07,3.23E-18,1,5.57E-18,9.24E-35,0.105382335,4.51E-07,6.81E-16,1,0.999995136,2.35E-12,1,4.35E-15,1.61E-14,1,0.999829136,0.039315919,1,0.003355731,1.24E-21,6.02E-19,0.119558682,1.08E-15,1.47E-06,3.28E-18,8.69E-40,1.04E-32,2.41E-28,0.073603441,5.95E-27
2013-05,0.03015043,1,1.63E-289,1,1,1,1,0.999994358,0.999982945,1,1,1,0.999925785,1,1,1,1.40E-15,6.79E-51,1,0.003667755,1,1,1.81E-18,0.999999529,0.999999991,1,2.08E-18,1,1,1
2013-06,5.04E-29,0.999993547,8.26E-18,1,1,0.999999984,1,0.950032099,0.121080251,0.999999909,1,1,1,0.999999996,1,1,0.999999962,6.33E-07,0.896120093,0.004775977,1,0.001082464,6.81E-25,0.999892211,1,1,1,0.003252759,1,0.000725353
2013-07,0.999999928,0.999980055,3.26E-33,0.999999999,6.32E-59,1,1,0.999993484,1,0.999999837,2.78E-13,1,1,1,1,1,0.012799631,1,4.53E-05,0.999999997,0.999997942,1,1.45E-15,1,0.999998262,1,1,0.042147626,1,0.999993733
2013-08,1,7.23E-52,1.08E-101,1,1,0.999999968,1,0.640214166,0.999999852,0.999991687,0.999999971,1,1,0.028346434,1,1,4.09E-05,1,0.997523564,0.999999596,1,1,2.69E-25,0.999996585,3.19E-06,0.999999999,1,0.999787915,1,1.43E-06
2013-09,0.000155324,6.22E-132,4.40E-40,2.41E-16,2.06E-22,1,1,2.69E-26,1,1,2.16E-12,1,1,1,1,1,4.44E-06,2.17E-09,0.999999998,6.99E-06,1,1,0.999951971,1,1,0.999999997,1,9.57E-06,0.999852676,0.990608723
2013-10,0.999999982,2.74E-100,4.08E-58,1,1,5.39E-33,1,8.37E-51,1,1,1,1,0.999819501,0.999978261,1,0.001768275,0.004303993,8.87E-05,1,0.038466215,1,1,8.00E-13,1,1,0.999917945,1,0.999998609,1,3.19E-17
2013-11,0.999999996,3.33E-11,7.24E-98,1,1.75E-15,4.49E-06,1,3.28E-12,1,0.999999996,0.001048054,1,1,1,1,1,4.35E-12,6.47E-46,8.24E-06,0.992364651,1,1.12E-18,7.68E-18,0.999996683,1,3.48E-07,0.999935611,0.999999647,0.999999443,0.002914975
2013-12,1,4.30E-104,1.01E-64,1,1,4.01E-64,2.68E-17,6.85E-19,1,1,0.99965722,1,1,2.63E-08,1,1,2.48E-10,1,0.98455925,6.48E-21,3.57E-22,7.77E-17,3.18E-17,0.000850887,0.999994268,3.24E-21,1,1,1.18E-11,3.56E-14
2014-01,0.999999976,2.98E-38,1,1,1,3.79E-09,0.999999967,0.999962919,1,1,1,1,1,4.56E-13,1,2.15E-09,1.58E-34,0.999999865,1,0.000156937,1,0.000108564,0.995352164,1,1.09E-06,1,0.999999611,7.51E-05,1,1
2014-02,0.999998245,1.47E-09,2.76E-13,1,0.000305938,6.43E-07,0.998454047,1.03E-17,0.999925625,1,0.001497854,0.000668897,2.65E-16,1.19E-13,1,2.53E-31,0.039182241,0.999999962,1.21E-07,0.972421293,1,4.06E-05,1.86E-69,9.97E-10,0.000179875,6.28E-18,2.44E-31,1,4.22E-10,2.13E-31
2014-03,0.999999645,0.802645389,0.998367281,1,1.50E-12,0.999999677,1,1,0.001655877,1,1,1,1,1.46E-24,1,1,0.999999989,0.995898994,1,1,0.999989505,0.009621704,4.06E-12,1,0.042523072,1,6.14E-23,0.999999476,6.54E-24,0.997294392
2014-04,1.27E-21,2.83E-131,0.999999997,1,1,7.02E-15,1,1.04E-07,0.000494426,1,1,2.57E-51,1,5.56E-63,1,1.34E-26,6.67E-17,0.007183799,4.62E-11,4.61E-25,1,9.01E-05,3.16E-147,1,2.84E-13,1,1.50E-24,1,0.999999997,0.999999994
2014-05,1.22E-94,3.71E-144,0.999725777,1,1,2.56E-24,7.70E-43,2.14E-42,1,1,5.12E-14,1,1,1.56E-79,1,8.78E-74,0.999999945,0.000527879,0.999999992,0.999189566,1.52E-19,1,1,1,8.06E-12,1,1,1.42E-25,0.999968723,0.999330593
2014-06,1.50E-11,3.37E-124,1.11E-70,1,1,0.001736735,0.026157436,1,0.032916768,1,1,1,1,5.07E-18,0.999999922,1.33E-53,3.65E-34,6.57E-06,3.41E-06,0.999910268,4.17E-22,1,0.999999971,1,7.96E-13,1,0.84516088,0.000199908,1.11E-12,4.17E-64
2014-07,0.019311824,8.94E-48,1,1,1,0.020167693,4.95E-17,1,0.999999977,1,0.000571905,7.18E-46,3.44E-32,2.15E-10,1,5.37E-104,4.28E-111,1.32E-41,1,0.047958157,0.999998048,1,3.67E-13,5.86E-10,1,0.027844645,1,3.35E-53,1,7.24E-46
2014-08,0.998302694,2.01E-62,2.03E-27,1,0.910588369,0.999999664,1.26E-06,1,1,1,3.84E-06,1,1,5.87E-26,1,0.953080172,1.69E-05,1,1,3.89E-205,1.38E-27,1,1,1,1,1,0.999407762,0.029267419,1,0.999988581
2014-09,0.999999963,6.40E-31,4.81E-33,1,1,0.019651385,2.13E-52,1,0.996187694,1,4.50E-16,1,0.999999992,1,1,0.003167421,6.45E-18,6.82E-08,0.999952354,1.69E-33,1.64E-11,0.619849439,2.42E-10,1.32E-06,1,1,6.12E-12,3.96E-08,1,1
2014-10,8.04E-09,3.64E-78,3.52E-06,1,2.17E-08,0.999096452,1,1,0.999999985,1,8.42E-09,1.52E-05,0.999999808,1,1.11E-21,6.19E-09,0.99991398,1,1,0.004502287,0.999986198,1.37E-22,1,1,1,0.999999999,7.25E-23,0.016381842,0.000201766,1
2014-11,0.999995407,5.01E-43,1,0.991394355,0.999999997,8.69E-41,6.16E-28,0.999999145,9.79E-07,0.999999956,1,0.913225321,1,0.999577466,0.999999985,4.10E-25,0.0002414,1,0.998722727,2.04E-47,1.38E-89,4.46E-43,9.66E-21,0.999713497,2.59E-05,1,2.54E-62,1,1,1.43E-12
2014-12,1.03E-52,2.33E-98,2.10E-25,3.73E-13,0.124470252,0.000308865,1,0.003651934,3.85E-05,1,0.99999977,1,1,3.04E-20,1,0.998809687,1,1,1.21E-50,1,2.51E-49,1.52E-34,0.608111698,0.999999932,1.70E-15,0.997164732,2.32E-18,1,1,0.12002306
2015-01,5.18E-10,4.95E-31,1.67E-87,1,0.000295063,9.52E-14,1,0.999810438,1,0.999999999,2.66E-07,0.999999977,5.28E-21,1,1,0.997334631,9.16E-25,1,0.99999895,1.58E-92,5.35E-25,2.41E-05,0.000201279,8.46E-16,3.69E-50,3.88E-07,2.86E-07,0.000379918,4.50E-09,0.999999773
2015-02,5.57E-08,3.26E-32,1.43E-41,4.00E-75,0.999966965,3.26E-10,0.000487805,2.65E-54,0.998764216,2.56E-05,1.56E-14,4.51E-18,1.79E-49,0.001345301,0.999989944,9.19E-13,1.07E-16,1,7.77E-38,3.58E-06,1.84E-29,1.92E-66,1.31E-28,1.38E-65,1.29E-30,1.84E-32,7.02E-12,4.33E-08,3.36E-23,1
2015-03,1.21E-17,3.00E-111,8.07E-85,3.13E-51,0.999999962,3.39E-31,5.13E-31,1.14E-33,1.57E-105,2.72E-68,2.35E-05,1.19E-21,3.26E-150,6.49E-28,1.61E-12,3.24E-71,1.85E-22,2.40E-07,7.89E-06,4.67E-151,7.73E-26,7.64E-65,6.10E-05,1.46E-98,1.05E-45,8.79E-11,8.29E-28,2.92E-29,8.61E-12,3.21E-13
2015-04,1.14E-61,1.95E-88,5.15E-40,5.38E-60,1,9.26E-28,2.01E-110,1.79E-51,1.98E-177,6.95E-34,1.03E-162,5.43E-229,1.14E-138,5.49E-58,2.38E-66,1.29E-108,0.005494425,5.82E-24,2.62E-84,4.05E-88,3.14E-81,3.14E-55,5.66E-46,2.10E-79,4.69E-33,2.00E-68,2.30E-104,1.17E-54,1.08E-76,4.47E-23
2015-05,1.78E-217,0,0.00864106,5.81E-185,1.72E-21,1.21E-63,0,1.04E-120,1.97E-145,1.75E-99,1.34E-44,2.01E-100,7.96E-225,4.28E-50,1.06E-108,1.31E-155,9.76E-37,1.19E-123,8.87E-27,1.12E-07,3.00E-88,1.10E-71,2.28E-194,1.48E-127,1.99E-189,0,3.03E-169,6.93E-150,0,1.59E-172
2015-06,2.56E-11,3.29E-104,6.32E-63,1,1,5.12E-82,1,1.21E-97,1,0.999951039,1,1.29E-20,1,1,1,0.999999836,5.23E-104,0.000318619,5.77E-50,2.11E-137,2.84E-93,1.66E-80,0.999999998,0.999999921,0.999958122,1,1.03E-30,0.994710056,6.25E-09,9.58E-71
2015-07,1.09E-41,6.89E-95,1.87E-167,1,6.41E-32,6.18E-156,1,0.999999999,1,1,1,0.000105949,6.64E-41,1.22E-17,8.10E-09,2.38E-46,0.012136307,9.11E-18,0.99974059,1.65E-06,5.86E-26,2.77E-11,2.52E-38,3.10E-27,7.81E-19,1,1.49E-177,5.84E-28,8.12E-40,1.39E-23
2015-08,0.001002792,0.999999936,1.14E-102,1,3.11E-30,0.98819741,1,8.28E-07,1,1,1,1,0.999997876,1,0.999999966,1.53E-37,0.999999903,9.86E-177,0.999886913,5.62E-117,8.96E-35,2.48E-205,1.93E-41,0.999740788,1,1,1.92E-92,0.999999989,1,1.67E-09
2015-09,1.27E-10,1,5.56E-45,3.34E-05,6.22E-61,3.01E-07,1,0.063337121,0.999998816,1,0.020006652,1,1,6.33E-28,1,1.82E-32,0.998675158,1,2.08E-13,1.14E-25,1.55E-48,1.32E-160,1.99E-99,1,1,1,5.25E-44,5.98E-07,0.999999533,5.89E-19
2015-10,1.11E-11,1,1.10E-153,9.39E-36,8.42E-21,0.043856836,1,1.96E-12,2.88E-12,5.15E-15,4.70E-07,2.83E-17,0.999999999,0.999702932,1,1,0.999999998,2.28E-22,4.50E-43,8.48E-307,3.18E-15,1.55E-92,0.000286719,3.75E-11,1,0.999999994,1,1,0.999999989,8.19E-19
2015-11,1.73E-18,0.999999986,6.11E-258,7.57E-71,8.98E-15,0.994553306,0.999950464,0.017869624,0.005372548,5.91E-28,5.10E-60,2.85E-27,0.999999949,7.45E-15,1.46E-06,2.99E-16,0.999989825,1.18E-50,0.997518724,2.07E-157,0.00391636,1.32E-22,6.93E-22,1.48E-29,0.637966361,1.45E-37,1,3.97E-08,1,5.42E-30
2015-12,0.000128741,0.045897085,4.44E-18,5.02E-41,1,1.71E-06,1,1,9.01E-23,0.999740816,0.999620224,1.16E-91,3.83E-09,4.88E-16,1,0.999999999,0.08939866,2.20E-68,2.71E-82,9.12E-159,0.999983065,4.37E-10,1.31E-10,9.56E-26,2.05E-06,0.999999998,1.80E-13,0.014660653,1,3.42E-94
2016-01,0.999999843,1.61E-20,1,2.04E-61,1,4.91E-29,0.17919898,1.36E-58,7.56E-77,1,5.75E-18,1.34E-141,3.03E-41,6.49E-32,0.904326029,1.13E-118,9.55E-44,5.04E-78,1.46E-74,4.43E-23,8.30E-32,0.99999485,1.53E-13,2.42E-111,3.39E-29,1,3.11E-31,2.67E-22,1,9.69E-136
2016-02,0.999941748,7.93E-09,5.61E-07,1.44E-05,1,0.990076632,1.38E-20,0.998656428,1.54E-21,1,0.999999885,1,1,0.997816938,0.346100812,0.999999993,1.13E-19,2.76E-121,0.995893624,7.84E-149,0.003586513,0.597427748,2.23E-13,1,3.20E-41,1.41E-08,1.14E-78,5.25E-99,1,7.69E-14
2016-03,1.36E-32,4.34E-96,1.77E-30,2.09E-07,3.99E-30,0.99999707,4.25E-32,7.25E-27,2.03E-32,0.999999989,1.78E-31,2.51E-09,1,1.48E-29,1,4.34E-08,1,2.60E-108,1.36E-05,2.56E-81,1.67E-50,0.997689426,0.999999994,0.999990759,1.13E-18,1,1.19E-71,0.999989344,7.22E-10,2.03E-60
2016-04,1.79E-16,2.45E-51,3.09E-263,4.71E-36,8.00E-20,3.91E-104,8.33E-91,0.9999943,3.80E-20,6.04E-15,0.997150936,1,1,3.92E-08,0.000179664,0.355817836,4.69E-74,0.936940969,2.70E-11,0.999166081,6.74E-14,8.47E-27,0.998725402,1,3.16E-30,7.99E-11,5.06E-77,1.94E-18,3.42E-42,1.21E-161
2016-05,7.10E-17,4.52E-103,1.52E-12,9.15E-36,5.31E-35,1.23E-85,5.81E-68,2.06E-20,1,2.29E-65,3.24E-12,1,2.13E-08,0.999993665,1,2.14E-56,1.12E-19,1,0.999997721,0.993671097,2.86E-15,1,2.32E-24,2.33E-05,2.88E-38,2.02E-28,4.35E-61,4.40E-72,4.77E-44,3.39E-154
2016-06,1.50E-59,1.80E-212,1.14E-57,7.26E-83,8.65E-31,3.86E-62,0.998131603,7.35E-39,9.68E-06,3.55E-41,7.49E-116,1,0.999999797,5.39E-14,1.20E-16,5.47E-19,6.54E-18,3.44E-06,7.93E-09,2.21E-86,2.38E-09,7.62E-06,7.04E-19,0.999871788,1.08E-15,5.78E-44,1,6.55E-09,2.89E-57,1.66E-81
2016-07,2.49E-99,8.75E-129,0,1.19E-76,4.56E-75,3.54E-87,2.29E-12,4.32E-19,1,1,1,2.11E-09,1,5.17E-75,4.99E-19,0.070816506,1.78E-18,1,0.926684469,0.010520704,2.62E-21,4.96E-08,3.82E-27,0.999999999,0.999999999,5.70E-51,2.86E-31,2.92E-45,5.94E-61,1.97E-70
2016-08,8.14E-43,1.89E-89,1,4.30E-49,3.71E-50,0.999852973,1.48E-127,2.52E-05,3.49E-07,1,1,1.10E-21,1,1.08E-31,0.999999999,1.20E-34,0.187675785,0.999998948,0.999994088,3.13E-28,2.65E-11,1.83E-99,2.47E-63,1.90E-05,6.27E-31,1,3.28E-52,1.02E-27,5.49E-13,6.76E-48
2016-09,1.18E-35,6.05E-177,0,8.73E-32,2.36E-25,8.74E-50,3.43E-19,6.18E-18,3.60E-09,1,8.98E-08,1.31E-42,2.94E-36,3.07E-93,1,2.06E-63,5.64E-41,4.75E-61,0.533536504,3.20E-09,6.19E-24,1.14E-188,1.83E-192,1.89E-37,3.97E-14,1,1.27E-37,3.50E-74,1.03E-14,7.00E-45
2016-10,1.50E-91,8.54E-169,3.22E-61,1,1,4.61E-55,2.73E-45,0.000102469,3.43E-81,0.99649027,1.54E-75,9.27E-05,0.999999977,4.89E-110,0.000123477,4.56E-84,5.71E-72,1.06E-121,0.000163499,6.07E-10,1.45E-79,4.34E-114,1.36E-14,3.35E-33,3.99E-45,1,0,8.60E-183,7.16E-30,1.45E-31
2016-11,8.14E-110,1.01E-89,0.999997201,1,0.999859843,3.15E-114,6.19E-109,0.010005942,5.20E-50,0.99999985,2.14E-48,1.51E-08,1,1.69E-09,4.24E-83,1.23E-11,5.18E-21,0.999999978,2.26E-59,6.56E-83,6.30E-53,5.13E-53,4.84E-174,2.53E-74,3.70E-24,6.47E-14,6.27E-67,2.67E-201,5.32E-67,0.999999881
2016-12,3.38E-25,0.030439737,2.89E-110,3.16E-45,1.19E-37,2.52E-147,3.77E-232,0.993590324,2.62E-37,0.999999999,2.13E-11,0.999999996,2.33E-33,1.27E-69,0.999836851,6.35E-75,1,1.00E-15,5.69E-50,1,3.60E-89,1.69E-19,0.989553757,0.999999998,7.12E-35,7.93E-16,1.55E-59,1.53E-93,1.94E-62,5.14E-15
